2.28703,2.26519,2.21988,2.18001,2.15933,2.14366,2.115,2.10181,2.10501,2.10036,2.10174,2.12548,2.12433,2.12526,2.11085,2.11927,2.14277,2.16672,2.16967,2.15912,2.19387,2.20958,2.2457,2.28405,2.3236,2.31053,2.33569,2.35107,2.34152,2.3533,2.3737,2.38245,2.40021,2.40649,2.38268,2.39784,2.3906,2.3806,2.36902,2.34563,2.3118,2.27712,2.29707,2.30913,2.32092,2.32075,2.31944,2.32033,2.29986,2.30143,
2.29869,2.27329,2.22703,2.18279,2.19882,2.20816,2.17585,2.14939,2.14293,2.13744,2.15213,2.15352,2.15748,2.16856,2.15943,2.15473,2.16493,2.18449,2.19782,2.2248,2.26686,2.28463,2.31552,2.39039,2.42917,2.45539,2.44723,2.45781,2.44556,2.45853,2.4767,2.48949,2.50945,2.52008,2.49842,2.50145,2.48224,2.4645,2.43119,2.41274,2.37425,2.32503,2.31417,2.322,2.31959,2.3023,2.26919,2.24221,2.25808,2.2727,
2.3966,2.40929,2.37755,2.33187,2.29138,2.29193,2.27775,2.27496,2.2802,2.28786,2.27892,2.26437,2.26936,2.28978,2.29278,2.29556,2.29458,2.31144,2.31952,2.35606,2.39008,2.40917,2.45537,2.5083,2.5511,2.51724,2.61795,2.64509,2.65636,2.66759,2.70222,2.72595,2.74825,2.7571,2.72687,2.72485,2.72426,2.70847,2.67239,2.66949,2.63198,2.60157,2.59611,2.60119,2.60507,2.58895,2.53159,2.4748,2.42814,2.43324,
2.65616,2.59529,2.54521,2.4802,2.43131,2.4344,2.45236,2.47894,2.49476,2.4781,2.44199,2.43639,2.44039,2.4889,2.51447,2.50738,2.53328,2.52539,2.51068,2.49976,2.5125,2.51933,2.5478,2.58419,2.62623,2.68726,2.72592,2.75102,2.76034,2.778,2.80593,2.84144,2.85434,2.8356,2.78363,2.76889,2.75945,2.74814,2.72767,2.71915,2.70525,2.70381,2.71627,2.7271,2.73593,2.7465,2.74896,2.70117,2.63798,2.62634,
2.71176,2.6667,2.61509,2.57128,2.55367,2.55591,2.57347,2.57785,2.57485,2.61361,2.62916,2.62698,2.62396,2.64734,2.65693,2.67673,2.69129,2.70266,2.69515,2.67281,2.64714,2.62829,2.63951,2.65104,2.63561,2.66087,2.72927,2.78129,2.79671,2.81072,2.8396,2.8931,2.92751,2.88357,2.85254,2.8283,2.80819,2.78882,2.74691,2.73618,2.71819,2.74251,2.75669,2.78444,2.8014,2.81051,2.7888,2.77673,2.78921,2.77407,
2.68285,2.64985,2.63242,2.64394,2.66111,2.68572,2.69384,2.70396,2.71,2.6923,2.67349,2.65846,2.71013,2.75348,2.76489,2.79359,2.80715,2.81543,2.78835,2.73525,2.70619,2.6744,2.67282,2.67679,2.67663,2.72071,2.7359,2.79105,2.80444,2.81057,2.84667,2.90226,2.92279,2.89132,2.86863,2.87498,2.87046,2.87414,2.83882,2.79868,2.72964,2.75891,2.77955,2.80202,2.83956,2.84562,2.81789,2.84862,2.84411,2.7848,
2.65585,2.63266,2.65721,2.70287,2.74076,2.76067,2.74891,2.7491,2.72751,2.71602,2.78223,2.80229,2.79941,2.83315,2.85698,2.86708,2.8795,2.88465,2.85655,2.82397,2.74515,2.68186,2.67401,2.6676,2.6696,2.67663,2.725,2.75585,2.78437,2.81311,2.83615,2.8772,2.89983,2.85492,2.84414,2.85333,2.85394,2.85726,2.81169,2.75831,2.74027,2.72392,2.7547,2.78263,2.81671,2.83573,2.85854,2.85576,2.82935,2.76513,
2.62305,2.65088,2.66795,2.70353,2.76186,2.76166,2.77909,2.77243,2.75753,2.7911,2.81245,2.81437,2.79708,2.87675,2.93294,2.97675,2.9797,2.97023,2.91719,2.88791,2.79097,2.68819,2.65673,2.62569,2.63831,2.66745,2.69634,2.72713,2.75192,2.79792,2.82597,2.85233,2.86064,2.84144,2.8302,2.81995,2.7915,2.76301,2.71956,2.73903,2.73863,2.73202,2.74878,2.76428,2.78195,2.82792,2.83066,2.84972,2.81723,2.73238,
2.61025,2.6496,2.69868,2.73473,2.75809,2.78182,2.79279,2.80181,2.79867,2.78215,2.74988,2.77557,2.83336,2.88714,2.93785,2.96826,2.9869,2.99651,3.00221,2.92979,2.8611,2.7301,2.68247,2.62134,2.61043,2.62235,2.64253,2.69528,2.74218,2.79055,2.81112,2.83815,2.85264,2.82377,2.80169,2.76963,2.73342,2.66491,2.66192,2.70284,2.71565,2.7146,2.73352,2.76872,2.7764,2.80582,2.83141,2.83855,2.82449,2.74365,
2.65262,2.69417,2.74165,2.77986,2.80141,2.83786,2.85441,2.84794,2.81919,2.73706,2.70129,2.73605,2.77165,2.81876,2.87911,2.92796,2.94801,2.9884,3.01572,3.00844,2.90643,2.75856,2.69395,2.65047,2.62716,2.62086,2.66732,2.74932,2.78853,2.77979,2.77436,2.80925,2.78696,2.74778,2.73276,2.70276,2.64872,2.62323,2.57234,2.59972,2.64836,2.66047,2.69406,2.73884,2.76489,2.77852,2.80996,2.82288,2.81786,2.76483,
2.63906,2.69889,2.76332,2.8384,2.85962,2.88257,2.87027,2.81765,2.7749,2.65148,2.56304,2.58225,2.59254,2.72467,2.77789,2.85575,2.90212,2.97472,3.0262,3.04116,2.90254,2.76394,2.67694,2.66061,2.60082,2.5578,2.69874,2.77445,2.79675,2.77605,2.75398,2.75877,2.72033,2.66774,2.64067,2.62228,2.56535,2.4835,2.42214,2.48812,2.53131,2.58013,2.62992,2.69735,2.73502,2.75852,2.7986,2.81079,2.81303,2.71827,
2.62243,2.65807,2.7215,2.76983,2.8289,2.85541,2.79261,2.76299,2.73571,2.5924,2.46181,2.4292,2.34427,2.49851,2.6323,2.80694,2.87268,2.92708,3.01066,3.0249,2.86902,2.73962,2.67777,2.62975,2.54422,2.47569,2.72576,2.78241,2.78117,2.73721,2.69852,2.69763,2.66516,2.61649,2.55219,2.51864,2.43876,2.32129,2.25712,2.32468,2.40112,2.47658,2.53067,2.60853,2.67332,2.72865,2.78889,2.81861,2.76487,2.62963,
2.64998,2.64771,2.61568,2.70583,2.78125,2.8301,2.8151,2.7791,2.6628,2.55273,2.53525,2.44781,2.4066,2.42857,2.61945,2.82445,2.88964,2.90219,2.98213,2.97471,2.80646,2.72913,2.67707,2.59989,2.55342,2.60156,2.76753,2.72469,2.7532,2.71039,2.59888,2.61945,2.58004,2.51948,2.46529,2.45541,2.37965,2.20962,2.08796,2.20081,2.27506,2.34814,2.444,2.53345,2.6071,2.67447,2.74292,2.79622,2.76752,2.65387,
2.5251,2.59298,2.68974,2.78954,2.82493,2.86549,2.87193,2.83182,2.77108,2.683,2.69612,2.6372,2.58457,2.57568,2.83086,2.97048,3.00862,2.98581,3.02246,3.01059,2.89272,2.8279,2.74145,2.79335,2.74746,2.68103,2.82172,2.78937,2.75735,2.69298,2.58355,2.53965,2.51706,2.45225,2.42659,2.4245,2.3542,2.23468,2.17512,2.21402,2.2733,2.3389,2.43122,2.50172,2.57989,2.65367,2.71234,2.77854,2.70301,2.55384,
2.60226,2.69173,2.79934,2.88929,2.91673,2.90314,2.9061,2.90069,2.86614,2.83851,2.83632,2.79931,2.73192,2.81616,2.96625,3.05796,3.07759,3.04134,3.0533,3.02965,2.94687,2.87245,2.78801,2.83147,2.77547,2.77887,2.82174,2.78395,2.74265,2.65474,2.55562,2.46471,2.4488,2.39484,2.35661,2.35305,2.30436,2.26933,2.25238,2.26702,2.28171,2.35178,2.41744,2.45311,2.54994,2.60491,2.66346,2.72166,2.71493,2.64556,
2.70383,2.75821,2.86239,2.93325,2.94715,2.95692,2.96742,2.97108,2.96862,2.94158,2.96825,2.92926,2.87392,2.91533,3.02224,3.07815,3.06767,3.0869,3.06396,3.0412,2.96978,2.90096,2.82108,2.86392,2.83747,2.80221,2.80799,2.76246,2.72466,2.64157,2.54319,2.4573,2.40311,2.34318,2.28719,2.28304,2.30362,2.28893,2.28613,2.3101,2.33081,2.38013,2.41564,2.45253,2.52902,2.59169,2.65751,2.70147,2.71419,2.68183,
2.79567,2.84149,2.89376,2.92347,2.92473,2.96404,2.99403,3.0262,3.03328,3.01056,3.03,2.99613,2.95551,2.98992,3.03963,3.06946,3.08168,3.07604,3.068,3.03205,2.96776,2.8785,2.85032,2.89324,2.85964,2.80753,2.80025,2.7589,2.72869,2.65538,2.56792,2.50198,2.43381,2.37702,2.32057,2.3003,2.27535,2.25819,2.29703,2.34047,2.37603,2.40247,2.42254,2.4626,2.53655,2.59706,2.6504,2.68996,2.69852,2.71275,
2.80895,2.8973,2.9317,2.93999,2.96486,2.99448,3.0529,3.07839,3.08183,3.06474,3.01999,2.96569,2.97587,3.00921,3.02475,3.0413,3.05339,3.03961,3.03794,3.01453,3.0009,2.918,2.90951,2.93915,2.91072,2.88364,2.85935,2.81385,2.77062,2.69653,2.61027,2.52785,2.47012,2.41889,2.38641,2.34316,2.31383,2.31389,2.31968,2.33583,2.38568,2.39828,2.42458,2.50164,2.54699,2.5999,2.65399,2.68552,2.70288,2.73962,
2.82375,2.89368,2.95522,2.98041,2.98216,3.01853,3.06209,3.1122,3.10247,3.08076,3.0224,2.93076,2.90576,2.93008,2.95455,2.97437,2.98033,2.98438,3.02964,3.03052,3.00979,2.99829,2.99878,2.99426,2.9569,2.90823,2.85244,2.82911,2.78711,2.72059,2.64185,2.56392,2.50034,2.44888,2.41758,2.38818,2.372,2.35719,2.34984,2.37443,2.39536,2.41897,2.45295,2.50627,2.54613,2.58127,2.63778,2.65378,2.6766,2.77156,
2.84466,2.8839,2.93947,2.99342,3.02607,3.0481,3.08687,3.10323,3.0976,3.07521,3.05146,2.9948,2.94316,2.92972,2.93884,2.95541,2.94058,2.95379,2.99661,3.02232,3.04385,3.06017,3.05414,3.01883,2.98363,2.89608,2.85015,2.808,2.76009,2.68475,2.62394,2.56444,2.51568,2.46129,2.43193,2.40936,2.38969,2.39245,2.37991,2.39633,2.41125,2.43996,2.46376,2.48644,2.50486,2.53759,2.56047,2.62798,2.693,2.7764,
2.82878,2.88652,2.92829,2.96086,2.99712,3.03037,3.04111,3.04741,3.05193,3.03911,3.02159,2.98447,2.9354,2.90961,2.86469,2.86426,2.87227,2.9284,2.97199,3.00205,3.04982,3.06121,3.02964,3.00254,2.9498,2.8982,2.85079,2.77681,2.72505,2.65353,2.58094,2.51587,2.47589,2.45405,2.43773,2.41496,2.40452,2.39794,2.39483,2.39012,2.38928,2.40514,2.40292,2.41154,2.41255,2.47913,2.56387,2.6327,2.69472,2.77501,
2.8104,2.85314,2.88778,2.94112,2.97169,3.0012,2.98883,2.97579,2.93685,2.87909,2.86253,2.86206,2.84322,2.84762,2.84099,2.82984,2.84612,2.86315,2.85988,2.89821,2.94789,2.98324,2.96192,2.92946,2.90329,2.87725,2.82946,2.74696,2.67628,2.59577,2.51349,2.46047,2.41644,2.40322,2.37875,2.34872,2.32821,2.31925,2.32482,2.32899,2.34039,2.35926,2.37806,2.40645,2.44013,2.5009,2.5631,2.63177,2.68183,2.76474,
2.73347,2.80504,2.83162,2.84702,2.87683,2.90048,2.8952,2.899,2.89404,2.85039,2.85712,2.84144,2.81841,2.79084,2.78113,2.76205,2.74196,2.77377,2.79447,2.8235,2.85848,2.88185,2.88848,2.88169,2.85289,2.77855,2.76365,2.70334,2.63553,2.56364,2.5063,2.44593,2.41303,2.38784,2.37735,2.38294,2.38559,2.37571,2.38815,2.39934,2.41723,2.4279,2.43393,2.44952,2.45787,2.50434,2.56337,2.58873,2.64606,2.70042,
2.65832,2.69431,2.73177,2.75704,2.79787,2.84543,2.86879,2.89276,2.89377,2.86964,2.8606,2.87261,2.87514,2.85117,2.83473,2.81174,2.81102,2.81071,2.82309,2.83883,2.83956,2.81587,2.81332,2.79949,2.77872,2.75039,2.70723,2.64936,2.5839,2.52443,2.47386,2.43009,2.41884,2.41419,2.41163,2.40626,2.40954,2.42807,2.44207,2.45724,2.4531,2.44433,2.44192,2.44129,2.44784,2.47146,2.51082,2.51738,2.56192,2.61001,
2.64344,2.68175,2.712,2.73676,2.77656,2.82095,2.85433,2.88065,2.8885,2.88598,2.88414,2.88755,2.88426,2.8719,2.86371,2.83795,2.82825,2.83871,2.83282,2.838,2.83592,2.81299,2.7995,2.77242,2.73994,2.73142,2.68598,2.63634,2.57573,2.52095,2.47922,2.43909,2.43046,2.42667,2.41259,2.40378,2.40085,2.41607,2.43174,2.43124,2.43573,2.42555,2.43636,2.44473,2.4574,2.4907,2.52754,2.53631,2.56935,2.61127,
