2.35827,2.34991,2.31112,2.28432,2.25122,2.21941,2.18717,2.1907,2.18634,2.16934,2.17192,2.1756,2.19687,2.21389,2.21783,2.2275,2.24363,2.2494,2.23584,2.23246,2.25195,2.25821,2.26742,2.29018,2.30622,2.32048,2.33329,2.34308,2.34197,2.33496,2.34648,2.35356,2.37828,2.37752,2.36333,2.37001,2.37362,2.36492,2.3477,2.33354,2.31171,2.29184,2.30007,2.31167,2.33941,2.36276,2.35191,2.36079,2.36938,2.37209,
2.42045,2.39597,2.35062,2.31365,2.30039,2.26863,2.2209,2.2159,2.2055,2.18494,2.18728,2.19691,2.21135,2.22444,2.23202,2.24233,2.25841,2.26538,2.25912,2.25837,2.27997,2.28113,2.2734,2.31742,2.3437,2.3781,2.35416,2.34298,2.3086,2.32081,2.34189,2.34559,2.37971,2.38134,2.38453,2.38919,2.38639,2.37317,2.35226,2.33294,2.29898,2.28925,2.28648,2.32638,2.36449,2.4015,2.3878,2.36829,2.38887,2.40246,
2.4968,2.51787,2.47783,2.43955,2.38814,2.30765,2.23808,2.20124,2.18296,2.15721,2.1543,2.20069,2.24061,2.26786,2.28781,2.29553,2.31354,2.30934,2.29094,2.27204,2.29706,2.334,2.38137,2.41732,2.43929,2.39452,2.47497,2.47982,2.49652,2.52406,2.56921,2.59125,2.61432,2.60906,2.5972,2.5805,2.57581,2.55105,2.53267,2.52025,2.5043,2.48946,2.49656,2.52526,2.57574,2.60947,2.61731,2.59706,2.58693,2.55364,
2.68971,2.6136,2.53033,2.49031,2.45953,2.39706,2.39049,2.40233,2.42229,2.40356,2.38683,2.40718,2.42676,2.45349,2.47682,2.48651,2.53338,2.55172,2.54732,2.52693,2.52404,2.49571,2.46302,2.489,2.5313,2.58802,2.62304,2.63725,2.66692,2.68127,2.69508,2.69916,2.70536,2.69431,2.68083,2.65902,2.6414,2.65069,2.63522,2.63454,2.60913,2.59785,2.61108,2.65681,2.70678,2.7456,2.75605,2.74315,2.7163,2.69874,
2.67744,2.65649,2.63007,2.5942,2.59271,2.54621,2.51429,2.48265,2.45779,2.43639,2.43087,2.42667,2.47071,2.54416,2.56007,2.60785,2.63598,2.6522,2.63026,2.58487,2.58997,2.61296,2.61039,2.59018,2.58106,2.59798,2.65069,2.68163,2.70727,2.74836,2.76433,2.78325,2.78551,2.79214,2.80048,2.75858,2.7353,2.735,2.72486,2.72828,2.69549,2.66893,2.63922,2.69377,2.71997,2.76337,2.7758,2.77359,2.75428,2.73269,
2.71003,2.70646,2.65449,2.63426,2.59788,2.53417,2.48907,2.46986,2.49807,2.55402,2.62974,2.62814,2.61061,2.6429,2.64283,2.66896,2.69647,2.71192,2.69919,2.66649,2.61618,2.59005,2.61515,2.613,2.60096,2.65014,2.65448,2.69684,2.73247,2.76988,2.79094,2.82025,2.83096,2.85833,2.85056,2.81377,2.80933,2.82975,2.81252,2.81074,2.77779,2.75535,2.70347,2.69152,2.7245,2.75588,2.7721,2.77677,2.74734,2.71839,
2.67668,2.66595,2.62811,2.60495,2.54803,2.49188,2.49486,2.56111,2.61565,2.6278,2.62963,2.609,2.5745,2.63287,2.69805,2.7329,2.74503,2.74557,2.71685,2.7309,2.7147,2.61962,2.5803,2.58962,2.59846,2.62571,2.67204,2.71133,2.74941,2.77268,2.80206,2.8206,2.84341,2.85506,2.86086,2.84975,2.84452,2.85363,2.82561,2.82271,2.81074,2.78322,2.76044,2.71132,2.74152,2.76018,2.774,2.7571,2.7389,2.7036,
2.6667,2.64653,2.597,2.553,2.49402,2.55679,2.63796,2.62112,2.5996,2.60164,2.63061,2.64543,2.71289,2.73035,2.73159,2.75237,2.77229,2.77561,2.78889,2.76699,2.75878,2.74385,2.6172,2.63238,2.64602,2.66892,2.68898,2.72092,2.74528,2.7805,2.81071,2.81884,2.81756,2.85235,2.85232,2.84957,2.82868,2.80783,2.77901,2.76138,2.78032,2.77695,2.76132,2.74555,2.7725,2.78953,2.75588,2.73937,2.71695,2.72021,
2.64517,2.66088,2.62538,2.55488,2.58013,2.68642,2.66818,2.62195,2.66555,2.69304,2.71623,2.75283,2.71529,2.69566,2.72454,2.74572,2.77676,2.80652,2.83462,2.83204,2.77262,2.77829,2.72625,2.67542,2.68261,2.64421,2.695,2.71182,2.74458,2.76875,2.79761,2.80549,2.81076,2.82366,2.82236,2.80211,2.7704,2.74097,2.69882,2.71104,2.73029,2.75266,2.76682,2.76336,2.76308,2.77092,2.75873,2.73435,2.69809,2.70566,
2.62496,2.65398,2.64768,2.61955,2.70017,2.73156,2.67966,2.68984,2.68044,2.67732,2.70595,2.70292,2.63109,2.62447,2.70131,2.75335,2.78499,2.82515,2.85696,2.87929,2.81417,2.76281,2.73423,2.64281,2.62979,2.59875,2.68949,2.71109,2.73387,2.7588,2.80138,2.79403,2.79857,2.78561,2.7631,2.73736,2.71405,2.69139,2.65707,2.65598,2.66106,2.69519,2.72583,2.7272,2.74667,2.75457,2.73978,2.73034,2.67903,2.66513,
2.57783,2.61218,2.64355,2.65818,2.742,2.72177,2.70064,2.68574,2.64851,2.61412,2.62452,2.6311,2.56783,2.54724,2.72204,2.80728,2.82151,2.8272,2.83162,2.85161,2.79337,2.71163,2.6656,2.55239,2.53361,2.47636,2.62277,2.66339,2.71523,2.76237,2.78752,2.77289,2.75627,2.73066,2.70968,2.69298,2.62825,2.57843,2.59008,2.61848,2.6167,2.63797,2.68947,2.71114,2.70636,2.70413,2.71977,2.69557,2.65475,2.58665,
2.46124,2.51229,2.56182,2.5946,2.69043,2.66792,2.6645,2.63493,2.55585,2.47447,2.46167,2.47512,2.4392,2.44162,2.70931,2.80425,2.814,2.8181,2.76072,2.77522,2.74171,2.60811,2.55523,2.40334,2.36908,2.29147,2.51321,2.64257,2.70568,2.72625,2.76634,2.74568,2.72882,2.68906,2.65775,2.63279,2.57391,2.50411,2.52547,2.5648,2.6046,2.60104,2.62405,2.6648,2.66466,2.64868,2.6761,2.62527,2.55917,2.44465,
2.46828,2.45514,2.46382,2.54464,2.67395,2.61466,2.61033,2.59218,2.50568,2.44791,2.47027,2.42063,2.36072,2.5036,2.67808,2.77029,2.80678,2.82391,2.75985,2.77262,2.75378,2.55821,2.4954,2.34684,2.28956,2.39698,2.49209,2.57796,2.6613,2.69144,2.69328,2.69094,2.68269,2.64852,2.62107,2.58362,2.53813,2.47787,2.4055,2.51426,2.5529,2.55446,2.5716,2.61865,2.61693,2.58709,2.62245,2.62412,2.57676,2.51163,
2.48337,2.51855,2.52042,2.63375,2.71726,2.6952,2.66742,2.62548,2.58291,2.54313,2.56098,2.48805,2.43662,2.57106,2.70793,2.79328,2.87341,2.90748,2.86451,2.88321,2.82242,2.69384,2.61757,2.49171,2.43491,2.42605,2.60409,2.67547,2.67894,2.66913,2.65299,2.66673,2.6882,2.64869,2.63415,2.60532,2.56193,2.55367,2.47457,2.52042,2.55225,2.56469,2.58601,2.63279,2.62534,2.61469,2.64196,2.60903,2.55899,2.5079,
2.60228,2.62535,2.65233,2.74285,2.77729,2.73296,2.72179,2.69315,2.68523,2.65905,2.6242,2.57506,2.49486,2.60274,2.69698,2.80763,2.90559,2.96886,2.95203,2.95762,2.91752,2.8225,2.74808,2.63809,2.57925,2.56525,2.6721,2.69387,2.68111,2.6483,2.62057,2.6297,2.64311,2.61533,2.58466,2.57141,2.54195,2.50571,2.47143,2.48044,2.49472,2.51264,2.55707,2.59105,2.6014,2.60469,2.63834,2.62127,2.62456,2.62754,
2.70821,2.71635,2.72733,2.79391,2.82144,2.81393,2.7652,2.77755,2.77755,2.77758,2.76907,2.70321,2.63176,2.66477,2.78283,2.86768,2.9402,2.96359,2.98566,2.98579,2.93418,2.89199,2.84438,2.72017,2.66306,2.63883,2.69884,2.70497,2.65713,2.62023,2.58814,2.58794,2.60585,2.58422,2.57071,2.56334,2.53517,2.50823,2.4618,2.47154,2.46062,2.47292,2.51098,2.56507,2.57324,2.59628,2.65004,2.64235,2.67204,2.67553,
2.76948,2.76422,2.75478,2.80548,2.86306,2.8893,2.86268,2.8265,2.86398,2.86856,2.89609,2.87264,2.82445,2.80664,2.84693,2.89021,2.94082,2.97594,2.98632,2.98393,2.91432,2.94007,2.87324,2.79096,2.74479,2.7067,2.73423,2.71138,2.65598,2.60271,2.57634,2.55731,2.56613,2.56177,2.55078,2.54514,2.52609,2.4954,2.46529,2.46001,2.46554,2.47972,2.50116,2.5369,2.55824,2.59686,2.6371,2.66005,2.70081,2.74136,
2.77816,2.79424,2.78132,2.81374,2.87707,2.92392,2.93344,2.90397,2.88342,2.88195,2.88211,2.91012,2.9237,2.91557,2.92139,2.94704,2.96163,2.9948,2.99033,2.9454,2.95979,2.96427,2.87861,2.87476,2.81723,2.78431,2.75867,2.74056,2.67354,2.597,2.55305,2.54617,2.53687,2.53447,2.54672,2.52722,2.50077,2.49793,2.46466,2.4624,2.46945,2.4716,2.50405,2.53522,2.55886,2.58512,2.62326,2.65804,2.72317,2.76432,
2.77704,2.8157,2.82359,2.84221,2.88066,2.90374,2.927,2.95424,2.95911,2.93636,2.88426,2.83635,2.80501,2.85601,2.89553,2.9136,2.9212,2.94154,2.9618,3.013,3.0064,2.94281,2.91158,2.92838,2.87133,2.85745,2.79687,2.72898,2.67038,2.58948,2.52022,2.50608,2.50917,2.49548,2.50299,2.49381,2.47941,2.4744,2.42936,2.44496,2.46441,2.47099,2.49105,2.52454,2.54059,2.57052,2.60489,2.66313,2.71837,2.77036,
2.81233,2.84377,2.86756,2.87553,2.88608,2.90446,2.90692,2.89203,2.91155,2.93264,2.92282,2.88176,2.86118,2.86708,2.86505,2.89078,2.90861,2.95391,3.00303,3.02947,2.94714,2.93901,2.95841,2.9311,2.88999,2.85056,2.80802,2.73765,2.67203,2.56686,2.50544,2.47784,2.45951,2.42988,2.42561,2.41651,2.40065,2.40057,2.3838,2.4103,2.42942,2.44663,2.46302,2.50367,2.52662,2.54908,2.59496,2.65564,2.7206,2.76611,
2.8168,2.85573,2.89253,2.90003,2.9073,2.91343,2.91238,2.90606,2.87643,2.84469,2.79612,2.76454,2.82985,2.86074,2.8594,2.8736,2.87378,2.87022,2.89162,2.93814,2.96744,2.96403,2.95283,2.91084,2.8985,2.87673,2.82963,2.75747,2.66899,2.58108,2.50395,2.47577,2.45661,2.42937,2.42008,2.40837,2.40223,2.39539,2.39698,2.41667,2.41431,2.44095,2.46725,2.50899,2.52736,2.55852,2.59854,2.65026,2.70106,2.76203,
2.77806,2.80712,2.84003,2.87425,2.88573,2.90481,2.90856,2.92876,2.94307,2.9322,2.89301,2.89602,2.89282,2.88259,2.86471,2.84065,2.85979,2.87431,2.88355,2.89432,2.91392,2.88544,2.87836,2.86236,2.8681,2.85934,2.80012,2.73493,2.67266,2.58861,2.53159,2.48257,2.46964,2.47396,2.45932,2.44469,2.45501,2.44005,2.44309,2.44538,2.44668,2.46411,2.48958,2.51568,2.53136,2.56676,2.59407,2.64758,2.69216,2.74604,
2.71258,2.76264,2.78872,2.79973,2.79964,2.82193,2.82208,2.8367,2.81583,2.78345,2.78213,2.7691,2.76861,2.76524,2.73385,2.71519,2.6942,2.70848,2.72062,2.76129,2.80379,2.82316,2.82903,2.82357,2.80304,2.74376,2.7261,2.69623,2.65121,2.60419,2.5541,2.50493,2.49988,2.50125,2.49934,2.51268,2.50978,2.49849,2.49828,2.52114,2.5307,2.53158,2.53027,2.54736,2.53987,2.57026,2.57999,2.61695,2.66685,2.70071,
2.67446,2.68564,2.71482,2.71624,2.74985,2.79558,2.82962,2.86225,2.86681,2.86287,2.86381,2.86444,2.86171,2.84516,2.80864,2.78366,2.77261,2.77212,2.78198,2.79545,2.80019,2.77409,2.75179,2.74069,2.71595,2.68852,2.6368,2.59257,2.5479,2.51734,2.49615,2.47202,2.47056,2.47089,2.47085,2.49078,2.49566,2.50774,2.51359,2.52053,2.52253,2.53002,2.53833,2.53754,2.53245,2.53495,2.53157,2.55033,2.59753,2.63178,
2.63662,2.65897,2.67694,2.69528,2.71459,2.7501,2.78153,2.81725,2.81979,2.80819,2.80618,2.80816,2.80828,2.79418,2.76971,2.74526,2.72135,2.72782,2.73751,2.74284,2.75678,2.74101,2.72863,2.71657,2.68971,2.67812,2.63288,2.58736,2.54995,2.51591,2.4802,2.42714,2.41732,2.39807,2.38333,2.39864,2.41838,2.42668,2.43049,2.44565,2.45654,2.47549,2.48481,2.48977,2.47888,2.49269,2.49935,2.51556,2.5612,2.596,
